onset	duration	value	trial_type	sample
10.857	0.0	161	MI_read_EN_d	10857
16.806	0.0	162	ME_read_EN_d	16806
23.456	0.0	11	MI_write_CN_heng	23456
29.406	0.0	12	ME_write_CN_heng	29406
36.206	0.0	111	MI_read_CN_pie	36206
42.156	0.0	112	ME_read_CN_pie	42156
48.823	0.0	21	MI_write_CN_shu	48823
54.772	0.0	22	ME_write_CN_shu	54772
61.356	0.0	131	MI_read_EN_a	61356
67.306	0.0	132	ME_read_EN_a	67306
73.872	0.0	31	MI_write_CN_pie	73872
79.822	0.0	32	ME_write_CN_pie	79822
86.805	0.0	51	MI_write_EN_a	86805
92.755	0.0	52	ME_write_EN_a	92755
99.855	0.0	71	MI_write_EN_c	99855
105.805	0.0	72	ME_write_EN_c	105805
112.605	0.0	41	MI_write_CN_na	112605
118.555	0.0	42	ME_write_CN_na	118555
125.888	0.0	91	MI_read_CN_heng	125888
131.838	0.0	92	ME_read_CN_heng	131838
138.205	0.0	141	MI_read_EN_b	138205
144.154	0.0	142	ME_read_EN_b	144154
150.688	0.0	121	MI_read_CN_na	150688
156.638	0.0	122	ME_read_CN_na	156638
163.238	0.0	151	MI_read_EN_c	163238
169.188	0.0	152	ME_read_EN_c	169188
175.821	0.0	61	MI_write_EN_b	175821
181.771	0.0	62	ME_write_EN_b	181771
188.671	0.0	81	MI_write_EN_d	188671
194.621	0.0	82	ME_write_EN_d	194621
201.604	0.0	101	MI_read_CN_shu	201604
207.554	0.0	102	ME_read_CN_shu	207554
214.52	0.0	121	MI_read_CN_na	214520
220.47	0.0	122	ME_read_CN_na	220470
226.904	0.0	81	MI_write_EN_d	226904
232.854	0.0	82	ME_write_EN_d	232854
240.02	0.0	21	MI_write_CN_shu	240020
245.97	0.0	22	ME_write_CN_shu	245970
252.653	0.0	11	MI_write_CN_heng	252653
258.603	0.0	12	ME_write_CN_heng	258603
265.17	0.0	51	MI_write_EN_a	265170
271.12	0.0	52	ME_write_EN_a	271120
278.069	0.0	101	MI_read_CN_shu	278069
284.02	0.0	102	ME_read_CN_shu	284020
290.703	0.0	141	MI_read_EN_b	290703
296.653	0.0	142	ME_read_EN_b	296653
303.536	0.0	151	MI_read_EN_c	303536
309.486	0.0	152	ME_read_EN_c	309486
316.319	0.0	131	MI_read_EN_a	316319
322.269	0.0	132	ME_read_EN_a	322269
329.002	0.0	91	MI_read_CN_heng	329002
334.952	0.0	92	ME_read_CN_heng	334952
341.335	0.0	31	MI_write_CN_pie	341335
347.285	0.0	32	ME_write_CN_pie	347285
354.135	0.0	71	MI_write_EN_c	354135
360.085	0.0	72	ME_write_EN_c	360085
367.318	0.0	161	MI_read_EN_d	367318
373.268	0.0	162	ME_read_EN_d	373268
380.285	0.0	61	MI_write_EN_b	380285
386.235	0.0	62	ME_write_EN_b	386235
393.268	0.0	41	MI_write_CN_na	393268
399.218	0.0	42	ME_write_CN_na	399218
405.834	0.0	111	MI_read_CN_pie	405834
411.784	0.0	112	ME_read_CN_pie	411784
