onset	duration	value	trial_type	sample
13.555	0.0	41	MI_write_CN_na	13555
19.505	0.0	42	ME_write_CN_na	19505
26.455	0.0	81	MI_write_EN_d	26455
32.405	0.0	82	ME_write_EN_d	32405
39.838	0.0	51	MI_write_EN_a	39838
45.788	0.0	52	ME_write_EN_a	45788
52.371	0.0	111	MI_read_CN_pie	52371
58.321	0.0	112	ME_read_CN_pie	58321
64.754	0.0	131	MI_read_EN_a	64754
70.704	0.0	132	ME_read_EN_a	70704
77.821	0.0	151	MI_read_EN_c	77821
83.771	0.0	152	ME_read_EN_c	83771
90.371	0.0	11	MI_write_CN_heng	90371
96.321	0.0	12	ME_write_CN_heng	96321
103.17	0.0	91	MI_read_CN_heng	103170
109.12	0.0	92	ME_read_CN_heng	109120
116.054	0.0	31	MI_write_CN_pie	116054
122.004	0.0	32	ME_write_CN_pie	122004
128.787	0.0	71	MI_write_EN_c	128787
134.737	0.0	72	ME_write_EN_c	134737
141.47	0.0	101	MI_read_CN_shu	141470
147.42	0.0	102	ME_read_CN_shu	147420
154.136	0.0	61	MI_write_EN_b	154136
160.086	0.0	62	ME_write_EN_b	160086
166.87	0.0	121	MI_read_CN_na	166870
172.82	0.0	122	ME_read_CN_na	172820
179.553	0.0	161	MI_read_EN_d	179553
185.503	0.0	162	ME_read_EN_d	185503
192.236	0.0	21	MI_write_CN_shu	192236
198.186	0.0	22	ME_write_CN_shu	198186
207.869	0.0	141	MI_read_EN_b	207869
213.819	0.0	142	ME_read_EN_b	213819
220.536	0.0	31	MI_write_CN_pie	220536
226.486	0.0	32	ME_write_CN_pie	226486
233.085	0.0	161	MI_read_EN_d	233085
239.035	0.0	162	ME_read_EN_d	239035
245.452	0.0	11	MI_write_CN_heng	245452
251.402	0.0	12	ME_write_CN_heng	251402
258.152	0.0	131	MI_read_EN_a	258152
264.102	0.0	132	ME_read_EN_a	264102
270.818	0.0	151	MI_read_EN_c	270818
276.768	0.0	152	ME_read_EN_c	276768
283.551	0.0	21	MI_write_CN_shu	283551
289.502	0.0	22	ME_write_CN_shu	289502
296.585	0.0	71	MI_write_EN_c	296585
302.535	0.0	72	ME_write_EN_c	302535
309.001	0.0	61	MI_write_EN_b	309001
314.951	0.0	62	ME_write_EN_b	314951
322.051	0.0	41	MI_write_CN_na	322051
328.001	0.0	42	ME_write_CN_na	328001
334.917	0.0	111	MI_read_CN_pie	334917
340.867	0.0	112	ME_read_CN_pie	340867
347.701	0.0	81	MI_write_EN_d	347701
353.65	0.0	82	ME_write_EN_d	353650
360.9	0.0	91	MI_read_CN_heng	360900
366.851	0.0	92	ME_read_CN_heng	366851
373.667	0.0	101	MI_read_CN_shu	373667
379.617	0.0	102	ME_read_CN_shu	379617
386.584	0.0	51	MI_write_EN_a	386584
392.533	0.0	52	ME_write_EN_a	392533
399.817	0.0	141	MI_read_EN_b	399817
405.767	0.0	142	ME_read_EN_b	405767
412.817	0.0	121	MI_read_CN_na	412817
418.766	0.0	122	ME_read_CN_na	418766
