onset	duration	value	trial_type	sample
24.421	0.0	81	MI_write_EN_d	24421
30.371	0.0	82	ME_write_EN_d	30371
36.787	0.0	131	MI_read_EN_a	36787
42.737	0.0	132	ME_read_EN_a	42737
49.454	0.0	21	MI_write_CN_shu	49454
55.404	0.0	22	ME_write_CN_shu	55404
62.804	0.0	31	MI_write_CN_pie	62804
68.754	0.0	32	ME_write_CN_pie	68754
75.653	0.0	11	MI_write_CN_heng	75653
81.603	0.0	12	ME_write_CN_heng	81603
88.186	0.0	71	MI_write_EN_c	88186
94.136	0.0	72	ME_write_EN_c	94136
100.736	0.0	101	MI_read_CN_shu	100736
106.686	0.0	102	ME_read_CN_shu	106686
113.336	0.0	51	MI_write_EN_a	113336
119.286	0.0	52	ME_write_EN_a	119286
127.569	0.0	161	MI_read_EN_d	127569
133.519	0.0	162	ME_read_EN_d	133519
140.202	0.0	151	MI_read_EN_c	140202
146.152	0.0	152	ME_read_EN_c	146152
152.736	0.0	141	MI_read_EN_b	152736
158.686	0.0	142	ME_read_EN_b	158686
165.102	0.0	91	MI_read_CN_heng	165102
171.052	0.0	92	ME_read_CN_heng	171052
177.502	0.0	111	MI_read_CN_pie	177502
183.452	0.0	112	ME_read_CN_pie	183452
189.685	0.0	61	MI_write_EN_b	189685
195.635	0.0	62	ME_write_EN_b	195635
202.085	0.0	121	MI_read_CN_na	202085
208.035	0.0	122	ME_read_CN_na	208035
214.368	0.0	41	MI_write_CN_na	214368
220.318	0.0	42	ME_write_CN_na	220318
226.918	0.0	61	MI_write_EN_b	226918
232.868	0.0	62	ME_write_EN_b	232868
240.101	0.0	111	MI_read_CN_pie	240101
246.051	0.0	112	ME_read_CN_pie	246051
252.301	0.0	151	MI_read_EN_c	252301
258.251	0.0	152	ME_read_EN_c	258251
264.934	0.0	31	MI_write_CN_pie	264934
270.884	0.0	32	ME_write_CN_pie	270884
277.201	0.0	161	MI_read_EN_d	277201
283.15	0.0	162	ME_read_EN_d	283150
289.534	0.0	141	MI_read_EN_b	289534
295.484	0.0	142	ME_read_EN_b	295484
301.884	0.0	91	MI_read_CN_heng	301884
307.833	0.0	92	ME_read_CN_heng	307833
314.233	0.0	101	MI_read_CN_shu	314233
320.183	0.0	102	ME_read_CN_shu	320183
326.567	0.0	11	MI_write_CN_heng	326567
332.516	0.0	12	ME_write_CN_heng	332516
339.383	0.0	41	MI_write_CN_na	339383
345.333	0.0	42	ME_write_CN_na	345333
351.716	0.0	121	MI_read_CN_na	351716
357.666	0.0	122	ME_read_CN_na	357666
364.083	0.0	51	MI_write_EN_a	364083
370.033	0.0	52	ME_write_EN_a	370033
376.432	0.0	71	MI_write_EN_c	376432
382.382	0.0	72	ME_write_EN_c	382382
389.532	0.0	81	MI_write_EN_d	389532
395.482	0.0	82	ME_write_EN_d	395482
401.899	0.0	131	MI_read_EN_a	401899
407.849	0.0	132	ME_read_EN_a	407849
414.549	0.0	21	MI_write_CN_shu	414549
420.499	0.0	22	ME_write_CN_shu	420499
