onset	duration	value	trial_type	sample
17.275	0.0	91	MI_read_CN_heng	17275
23.225	0.0	92	ME_read_CN_heng	23225
30.708	0.0	131	MI_read_EN_a	30708
36.658	0.0	132	ME_read_EN_a	36658
43.524	0.0	31	MI_write_CN_pie	43524
49.474	0.0	32	ME_write_CN_pie	49474
56.274	0.0	161	MI_read_EN_d	56274
62.224	0.0	162	ME_read_EN_d	62224
69.108	0.0	21	MI_write_CN_shu	69108
75.057	0.0	22	ME_write_CN_shu	75057
81.657	0.0	151	MI_read_EN_c	81657
87.607	0.0	152	ME_read_EN_c	87607
94.624	0.0	111	MI_read_CN_pie	94624
100.574	0.0	112	ME_read_CN_pie	100574
107.374	0.0	41	MI_write_CN_na	107374
113.324	0.0	42	ME_write_CN_na	113324
120.107	0.0	121	MI_read_CN_na	120107
126.057	0.0	122	ME_read_CN_na	126057
133.107	0.0	71	MI_write_EN_c	133107
139.056	0.0	72	ME_write_EN_c	139056
146.09	0.0	51	MI_write_EN_a	146090
152.04	0.0	52	ME_write_EN_a	152040
158.89	0.0	101	MI_read_CN_shu	158890
164.839	0.0	102	ME_read_CN_shu	164839
172.039	0.0	61	MI_write_EN_b	172039
177.989	0.0	62	ME_write_EN_b	177989
185.073	0.0	141	MI_read_EN_b	185073
191.023	0.0	142	ME_read_EN_b	191023
197.622	0.0	81	MI_write_EN_d	197622
203.572	0.0	82	ME_write_EN_d	203572
210.489	0.0	11	MI_write_CN_heng	210489
216.439	0.0	12	ME_write_CN_heng	216439
223.172	0.0	11	MI_write_CN_heng	223172
229.122	0.0	12	ME_write_CN_heng	229122
236.188	0.0	51	MI_write_EN_a	236188
242.139	0.0	52	ME_write_EN_a	242139
249.405	0.0	71	MI_write_EN_c	249405
255.355	0.0	72	ME_write_EN_c	255355
262.555	0.0	111	MI_read_CN_pie	262555
268.505	0.0	112	ME_read_CN_pie	268505
275.488	0.0	141	MI_read_EN_b	275488
281.438	0.0	142	ME_read_EN_b	281438
288.205	0.0	21	MI_write_CN_shu	288205
294.154	0.0	22	ME_write_CN_shu	294154
301.304	0.0	131	MI_read_EN_a	301304
307.254	0.0	132	ME_read_EN_a	307254
314.104	0.0	121	MI_read_CN_na	314104
320.054	0.0	122	ME_read_CN_na	320054
327.137	0.0	31	MI_write_CN_pie	327137
333.087	0.0	32	ME_write_CN_pie	333087
339.904	0.0	151	MI_read_EN_c	339904
345.854	0.0	152	ME_read_EN_c	345854
352.654	0.0	161	MI_read_EN_d	352654
358.603	0.0	162	ME_read_EN_d	358603
365.57	0.0	91	MI_read_CN_heng	365570
371.52	0.0	92	ME_read_CN_heng	371520
378.787	0.0	81	MI_write_EN_d	378787
384.736	0.0	82	ME_write_EN_d	384736
393.27	0.0	41	MI_write_CN_na	393270
399.22	0.0	42	ME_write_CN_na	399220
406.57	0.0	61	MI_write_EN_b	406570
412.52	0.0	62	ME_write_EN_b	412520
419.369	0.0	101	MI_read_CN_shu	419369
425.319	0.0	102	ME_read_CN_shu	425319
