onset	duration	value	trial_type	sample
15.986	0.0	131	MI_read_EN_a	15986
21.936	0.0	132	ME_read_EN_a	21936
28.586	0.0	161	MI_read_EN_d	28586
34.537	0.0	162	ME_read_EN_d	34537
41.203	0.0	111	MI_read_CN_pie	41203
47.152	0.0	112	ME_read_CN_pie	47152
53.986	0.0	71	MI_write_EN_c	53986
59.936	0.0	72	ME_write_EN_c	59936
66.802	0.0	11	MI_write_CN_heng	66802
72.752	0.0	12	ME_write_CN_heng	72752
79.452	0.0	101	MI_read_CN_shu	79452
85.402	0.0	102	ME_read_CN_shu	85402
92.002	0.0	141	MI_read_EN_b	92002
97.952	0.0	142	ME_read_EN_b	97952
104.835	0.0	51	MI_write_EN_a	104835
110.785	0.0	52	ME_write_EN_a	110785
117.602	0.0	81	MI_write_EN_d	117602
123.552	0.0	82	ME_write_EN_d	123552
130.335	0.0	151	MI_read_EN_c	130335
136.285	0.0	152	ME_read_EN_c	136285
143.152	0.0	41	MI_write_CN_na	143152
149.101	0.0	42	ME_write_CN_na	149101
156.268	0.0	21	MI_write_CN_shu	156268
162.218	0.0	22	ME_write_CN_shu	162218
169.201	0.0	31	MI_write_CN_pie	169201
175.151	0.0	32	ME_write_CN_pie	175151
182.051	0.0	121	MI_read_CN_na	182051
188.001	0.0	122	ME_read_CN_na	188001
195.067	0.0	61	MI_write_EN_b	195067
201.017	0.0	62	ME_write_EN_b	201017
207.867	0.0	91	MI_read_CN_heng	207867
213.817	0.0	92	ME_read_CN_heng	213817
220.867	0.0	81	MI_write_EN_d	220867
226.817	0.0	82	ME_write_EN_d	226817
233.617	0.0	61	MI_write_EN_b	233617
239.567	0.0	62	ME_write_EN_b	239567
246.333	0.0	131	MI_read_EN_a	246333
252.283	0.0	132	ME_read_EN_a	252283
259.066	0.0	121	MI_read_CN_na	259066
265.016	0.0	122	ME_read_CN_na	265016
272.15	0.0	31	MI_write_CN_pie	272150
278.099	0.0	32	ME_write_CN_pie	278099
284.866	0.0	161	MI_read_EN_d	284866
290.816	0.0	162	ME_read_EN_d	290816
297.983	0.0	91	MI_read_CN_heng	297983
303.932	0.0	92	ME_read_CN_heng	303932
310.799	0.0	71	MI_write_EN_c	310799
316.749	0.0	72	ME_write_EN_c	316749
323.499	0.0	11	MI_write_CN_heng	323499
329.449	0.0	12	ME_write_CN_heng	329449
336.216	0.0	41	MI_write_CN_na	336216
342.165	0.0	42	ME_write_CN_na	342165
349.132	0.0	141	MI_read_EN_b	349132
355.082	0.0	142	ME_read_EN_b	355082
362.148	0.0	51	MI_write_EN_a	362148
368.099	0.0	52	ME_write_EN_a	368099
374.948	0.0	21	MI_write_CN_shu	374948
380.898	0.0	22	ME_write_CN_shu	380898
387.631	0.0	101	MI_read_CN_shu	387631
393.581	0.0	102	ME_read_CN_shu	393581
400.298	0.0	151	MI_read_EN_c	400298
406.248	0.0	152	ME_read_EN_c	406248
412.848	0.0	111	MI_read_CN_pie	412848
418.798	0.0	112	ME_read_CN_pie	418798
