onset	duration	value	trial_type	sample
16.114	0.0	121	MI_read_CN_na	16114
22.064	0.0	122	ME_read_CN_na	22064
28.382	0.0	81	MI_write_EN_d	28382
34.33	0.0	82	ME_write_EN_d	34330
40.93	0.0	111	MI_read_CN_pie	40930
46.88	0.0	112	ME_read_CN_pie	46880
53.681	0.0	41	MI_write_CN_na	53681
59.63	0.0	42	ME_write_CN_na	59630
66.13	0.0	51	MI_write_EN_a	66130
72.097	0.0	52	ME_write_EN_a	72097
78.714	0.0	141	MI_read_EN_b	78714
84.663	0.0	142	ME_read_EN_b	84663
91.014	0.0	151	MI_read_EN_c	91014
96.963	0.0	152	ME_read_EN_c	96963
103.363	0.0	71	MI_write_EN_c	103363
109.313	0.0	72	ME_write_EN_c	109313
115.646	0.0	101	MI_read_CN_shu	115646
121.597	0.0	102	ME_read_CN_shu	121597
127.963	0.0	161	MI_read_EN_d	127963
133.912	0.0	162	ME_read_EN_d	133912
140.296	0.0	31	MI_write_CN_pie	140296
146.263	0.0	32	ME_write_CN_pie	146263
152.829	0.0	131	MI_read_EN_a	152829
158.779	0.0	132	ME_read_EN_a	158779
165.046	0.0	21	MI_write_CN_shu	165046
170.995	0.0	22	ME_write_CN_shu	170995
177.262	0.0	61	MI_write_EN_b	177262
183.212	0.0	62	ME_write_EN_b	183212
189.595	0.0	91	MI_read_CN_heng	189595
195.547	0.0	92	ME_read_CN_heng	195547
202.062	0.0	11	MI_write_CN_heng	202062
208.013	0.0	12	ME_write_CN_heng	208013
214.713	0.0	41	MI_write_CN_na	214713
220.678	0.0	42	ME_write_CN_na	220678
227.194	0.0	121	MI_read_CN_na	227194
233.145	0.0	122	ME_read_CN_na	233145
239.529	0.0	51	MI_write_EN_a	239529
245.478	0.0	52	ME_write_EN_a	245478
251.845	0.0	21	MI_write_CN_shu	251845
257.794	0.0	22	ME_write_CN_shu	257794
264.261	0.0	61	MI_write_EN_b	264261
270.211	0.0	62	ME_write_EN_b	270211
276.644	0.0	31	MI_write_CN_pie	276644
282.594	0.0	32	ME_write_CN_pie	282594
288.879	0.0	11	MI_write_CN_heng	288879
294.844	0.0	12	ME_write_CN_heng	294844
301.26	0.0	81	MI_write_EN_d	301260
307.21	0.0	82	ME_write_EN_d	307210
313.527	0.0	161	MI_read_EN_d	313527
319.477	0.0	162	ME_read_EN_d	319477
327.26	0.0	131	MI_read_EN_a	327260
333.21	0.0	132	ME_read_EN_a	333210
339.593	0.0	91	MI_read_CN_heng	339593
345.546	0.0	92	ME_read_CN_heng	345546
352.176	0.0	151	MI_read_EN_c	352176
358.127	0.0	152	ME_read_EN_c	358127
364.393	0.0	71	MI_write_EN_c	364393
370.343	0.0	72	ME_write_EN_c	370343
376.759	0.0	141	MI_read_EN_b	376759
382.709	0.0	142	ME_read_EN_b	382709
389.076	0.0	101	MI_read_CN_shu	389076
395.026	0.0	102	ME_read_CN_shu	395026
401.494	0.0	111	MI_read_CN_pie	401494
407.442	0.0	112	ME_read_CN_pie	407442
