onset	duration	value	trial_type	sample
17.483	0.0	11	MI_write_CN_heng	17483
23.433	0.0	12	ME_write_CN_heng	23433
31.249	0.0	81	MI_write_EN_d	31249
37.199	0.0	82	ME_write_EN_d	37199
44.066	0.0	61	MI_write_EN_b	44066
50.016	0.0	62	ME_write_EN_b	50016
56.699	0.0	111	MI_read_CN_pie	56699
62.649	0.0	112	ME_read_CN_pie	62649
69.382	0.0	71	MI_write_EN_c	69382
75.332	0.0	72	ME_write_EN_c	75332
82.565	0.0	101	MI_read_CN_shu	82565
88.515	0.0	102	ME_read_CN_shu	88515
95.915	0.0	91	MI_read_CN_heng	95915
101.865	0.0	92	ME_read_CN_heng	101865
109.248	0.0	131	MI_read_EN_a	109248
115.198	0.0	132	ME_read_EN_a	115198
121.731	0.0	31	MI_write_CN_pie	121731
127.681	0.0	32	ME_write_CN_pie	127681
135.765	0.0	151	MI_read_EN_c	135765
141.714	0.0	152	ME_read_EN_c	141714
149.631	0.0	141	MI_read_EN_b	149631
155.581	0.0	142	ME_read_EN_b	155581
162.664	0.0	161	MI_read_EN_d	162664
168.614	0.0	162	ME_read_EN_d	168614
175.681	0.0	21	MI_write_CN_shu	175681
181.631	0.0	22	ME_write_CN_shu	181631
194.914	0.0	51	MI_write_EN_a	194914
200.864	0.0	52	ME_write_EN_a	200864
207.797	0.0	121	MI_read_CN_na	207797
213.747	0.0	122	ME_read_CN_na	213747
220.647	0.0	41	MI_write_CN_na	220647
226.597	0.0	42	ME_write_CN_na	226597
233.597	0.0	111	MI_read_CN_pie	233597
239.546	0.0	112	ME_read_CN_pie	239546
246.146	0.0	41	MI_write_CN_na	246146
252.096	0.0	42	ME_write_CN_na	252096
259.046	0.0	101	MI_read_CN_shu	259046
264.996	0.0	102	ME_read_CN_shu	264996
272.279	0.0	71	MI_write_EN_c	272279
278.229	0.0	72	ME_write_EN_c	278229
284.946	0.0	131	MI_read_EN_a	284946
290.896	0.0	132	ME_read_EN_a	290896
297.329	0.0	11	MI_write_CN_heng	297329
303.279	0.0	12	ME_write_CN_heng	303279
310.629	0.0	31	MI_write_CN_pie	310629
316.579	0.0	32	ME_write_CN_pie	316579
323.445	0.0	121	MI_read_CN_na	323445
329.395	0.0	122	ME_read_CN_na	329395
336.712	0.0	81	MI_write_EN_d	336712
342.662	0.0	82	ME_write_EN_d	342662
349.612	0.0	91	MI_read_CN_heng	349612
355.561	0.0	92	ME_read_CN_heng	355561
362.078	0.0	21	MI_write_CN_shu	362078
368.028	0.0	22	ME_write_CN_shu	368028
374.911	0.0	51	MI_write_EN_a	374911
380.861	0.0	52	ME_write_EN_a	380861
387.528	0.0	161	MI_read_EN_d	387528
393.478	0.0	162	ME_read_EN_d	393478
400.344	0.0	151	MI_read_EN_c	400344
406.294	0.0	152	ME_read_EN_c	406294
412.694	0.0	141	MI_read_EN_b	412694
418.644	0.0	142	ME_read_EN_b	418644
425.177	0.0	61	MI_write_EN_b	425177
431.127	0.0	62	ME_write_EN_b	431127
