onset	duration	value	trial_type	sample
13.263	0.0	21	MI_write_CN_shu	13263
19.199	0.0	22	ME_write_CN_shu	19199
26.515	0.0	121	MI_read_CN_na	26515
32.465	0.0	122	ME_read_CN_na	32465
39.532	0.0	141	MI_read_EN_b	39532
45.482	0.0	142	ME_read_EN_b	45482
52.315	0.0	111	MI_read_CN_pie	52315
58.265	0.0	112	ME_read_CN_pie	58265
65.048	0.0	41	MI_write_CN_na	65048
70.998	0.0	42	ME_write_CN_na	70998
77.664	0.0	51	MI_write_EN_a	77664
83.614	0.0	52	ME_write_EN_a	83614
90.448	0.0	71	MI_write_EN_c	90448
96.398	0.0	72	ME_write_EN_c	96398
103.481	0.0	31	MI_write_CN_pie	103481
109.431	0.0	32	ME_write_CN_pie	109431
116.28	0.0	11	MI_write_CN_heng	116280
122.23	0.0	12	ME_write_CN_heng	122230
129.381	0.0	61	MI_write_EN_b	129381
135.33	0.0	62	ME_write_EN_b	135330
142.047	0.0	81	MI_write_EN_d	142047
147.997	0.0	82	ME_write_EN_d	147997
154.863	0.0	151	MI_read_EN_c	154863
160.814	0.0	152	ME_read_EN_c	160814
167.447	0.0	101	MI_read_CN_shu	167447
173.397	0.0	102	ME_read_CN_shu	173397
180.263	0.0	161	MI_read_EN_d	180263
186.213	0.0	162	ME_read_EN_d	186213
194.779	0.0	131	MI_read_EN_a	194779
200.73	0.0	132	ME_read_EN_a	200730
207.529	0.0	91	MI_read_CN_heng	207529
213.479	0.0	92	ME_read_CN_heng	213479
220.413	0.0	161	MI_read_EN_d	220413
226.362	0.0	162	ME_read_EN_d	226362
233.129	0.0	91	MI_read_CN_heng	233129
239.079	0.0	92	ME_read_CN_heng	239079
245.762	0.0	101	MI_read_CN_shu	245762
251.712	0.0	102	ME_read_CN_shu	251712
258.678	0.0	31	MI_write_CN_pie	258678
264.628	0.0	32	ME_write_CN_pie	264628
271.411	0.0	81	MI_write_EN_d	271411
277.361	0.0	82	ME_write_EN_d	277361
284.078	0.0	51	MI_write_EN_a	284078
290.028	0.0	52	ME_write_EN_a	290028
296.878	0.0	71	MI_write_EN_c	296878
302.828	0.0	72	ME_write_EN_c	302828
309.611	0.0	131	MI_read_EN_a	309611
315.561	0.0	132	ME_read_EN_a	315561
322.511	0.0	61	MI_write_EN_b	322511
328.461	0.0	62	ME_write_EN_b	328461
335.294	0.0	21	MI_write_CN_shu	335294
341.244	0.0	22	ME_write_CN_shu	341244
347.86	0.0	141	MI_read_EN_b	347860
353.81	0.0	142	ME_read_EN_b	353810
360.344	0.0	151	MI_read_EN_c	360344
366.294	0.0	152	ME_read_EN_c	366294
373.16	0.0	41	MI_write_CN_na	373160
379.11	0.0	42	ME_write_CN_na	379110
386.01	0.0	11	MI_write_CN_heng	386010
391.96	0.0	12	ME_write_CN_heng	391960
398.593	0.0	121	MI_read_CN_na	398593
404.543	0.0	122	ME_read_CN_na	404543
411.443	0.0	111	MI_read_CN_pie	411443
417.393	0.0	112	ME_read_CN_pie	417393
