onset	duration	value	trial_type	sample
16.348	0.0	121	MI_read_CN_na	16348
22.298	0.0	122	ME_read_CN_na	22298
28.848	0.0	111	MI_read_CN_pie	28848
34.798	0.0	112	ME_read_CN_pie	34798
42.015	0.0	11	MI_write_CN_heng	42015
47.964	0.0	12	ME_write_CN_heng	47964
55.114	0.0	21	MI_write_CN_shu	55114
61.064	0.0	22	ME_write_CN_shu	61064
68.014	0.0	141	MI_read_EN_b	68014
73.964	0.0	142	ME_read_EN_b	73964
81.097	0.0	61	MI_write_EN_b	81097
87.047	0.0	62	ME_write_EN_b	87047
94.414	0.0	81	MI_write_EN_d	94414
100.364	0.0	82	ME_write_EN_d	100364
107.23	0.0	151	MI_read_EN_c	107230
113.18	0.0	152	ME_read_EN_c	113180
120.763	0.0	31	MI_write_CN_pie	120763
126.713	0.0	32	ME_write_CN_pie	126713
133.23	0.0	91	MI_read_CN_heng	133230
139.18	0.0	92	ME_read_CN_heng	139180
146.163	0.0	131	MI_read_EN_a	146163
152.113	0.0	132	ME_read_EN_a	152113
159.03	0.0	51	MI_write_EN_a	159030
164.979	0.0	52	ME_write_EN_a	164979
171.679	0.0	101	MI_read_CN_shu	171679
177.629	0.0	102	ME_read_CN_shu	177629
184.179	0.0	161	MI_read_EN_d	184179
190.129	0.0	162	ME_read_EN_d	190129
197.096	0.0	41	MI_write_CN_na	197096
203.045	0.0	42	ME_write_CN_na	203045
210.045	0.0	71	MI_write_EN_c	210045
215.995	0.0	72	ME_write_EN_c	215995
222.812	0.0	101	MI_read_CN_shu	222812
228.762	0.0	102	ME_read_CN_shu	228762
235.512	0.0	151	MI_read_EN_c	235512
241.462	0.0	152	ME_read_EN_c	241462
248.245	0.0	71	MI_write_EN_c	248245
254.195	0.0	72	ME_write_EN_c	254195
260.995	0.0	111	MI_read_CN_pie	260995
266.945	0.0	112	ME_read_CN_pie	266945
273.328	0.0	11	MI_write_CN_heng	273328
279.278	0.0	12	ME_write_CN_heng	279278
286.194	0.0	21	MI_write_CN_shu	286194
292.144	0.0	22	ME_write_CN_shu	292144
299.144	0.0	91	MI_read_CN_heng	299144
305.094	0.0	92	ME_read_CN_heng	305094
311.744	0.0	81	MI_write_EN_d	311744
317.694	0.0	82	ME_write_EN_d	317694
324.927	0.0	31	MI_write_CN_pie	324927
330.877	0.0	32	ME_write_CN_pie	330877
337.46	0.0	161	MI_read_EN_d	337460
343.41	0.0	162	ME_read_EN_d	343410
349.893	0.0	41	MI_write_CN_na	349893
355.843	0.0	42	ME_write_CN_na	355843
363.41	0.0	61	MI_write_EN_b	363410
369.36	0.0	62	ME_write_EN_b	369360
375.71	0.0	51	MI_write_EN_a	375710
381.66	0.0	52	ME_write_EN_a	381660
388.877	0.0	141	MI_read_EN_b	388877
394.826	0.0	142	ME_read_EN_b	394826
401.359	0.0	131	MI_read_EN_a	401359
407.309	0.0	132	ME_read_EN_a	407309
414.192	0.0	121	MI_read_CN_na	414192
420.142	0.0	122	ME_read_CN_na	420142
