onset	duration	value	trial_type	sample
11.301	0.0	111	MI_read_CN_pie	11301
17.25	0.0	112	ME_read_CN_pie	17250
24.25	0.0	11	MI_write_CN_heng	24250
30.201	0.0	12	ME_write_CN_heng	30201
36.634	0.0	141	MI_read_EN_b	36634
42.583	0.0	142	ME_read_EN_b	42583
49.2	0.0	61	MI_write_EN_b	49200
55.15	0.0	62	ME_write_EN_b	55150
62.367	0.0	161	MI_read_EN_d	62367
68.317	0.0	162	ME_read_EN_d	68317
74.867	0.0	71	MI_write_EN_c	74867
80.816	0.0	72	ME_write_EN_c	80816
87.7	0.0	91	MI_read_CN_heng	87700
93.65	0.0	92	ME_read_CN_heng	93650
100.699	0.0	151	MI_read_EN_c	100699
106.649	0.0	152	ME_read_EN_c	106649
113.199	0.0	31	MI_write_CN_pie	113199
119.149	0.0	32	ME_write_CN_pie	119149
125.833	0.0	21	MI_write_CN_shu	125833
131.782	0.0	22	ME_write_CN_shu	131782
138.382	0.0	51	MI_write_EN_a	138382
144.332	0.0	52	ME_write_EN_a	144332
151.099	0.0	131	MI_read_EN_a	151099
157.049	0.0	132	ME_read_EN_a	157049
163.782	0.0	81	MI_write_EN_d	163782
169.732	0.0	82	ME_write_EN_d	169732
176.415	0.0	41	MI_write_CN_na	176415
182.365	0.0	42	ME_write_CN_na	182365
188.798	0.0	121	MI_read_CN_na	188798
194.748	0.0	122	ME_read_CN_na	194748
201.448	0.0	101	MI_read_CN_shu	201448
207.398	0.0	102	ME_read_CN_shu	207398
213.931	0.0	91	MI_read_CN_heng	213931
219.881	0.0	92	ME_read_CN_heng	219881
226.364	0.0	61	MI_write_EN_b	226364
232.314	0.0	62	ME_write_EN_b	232314
239.131	0.0	11	MI_write_CN_heng	239131
245.081	0.0	12	ME_write_CN_heng	245081
251.664	0.0	131	MI_read_EN_a	251664
257.614	0.0	132	ME_read_EN_a	257614
264.097	0.0	81	MI_write_EN_d	264097
270.047	0.0	82	ME_write_EN_d	270047
276.547	0.0	71	MI_write_EN_c	276547
282.497	0.0	72	ME_write_EN_c	282497
288.93	0.0	111	MI_read_CN_pie	288930
294.88	0.0	112	ME_read_CN_pie	294880
301.33	0.0	101	MI_read_CN_shu	301330
307.28	0.0	102	ME_read_CN_shu	307280
313.93	0.0	121	MI_read_CN_na	313930
319.88	0.0	122	ME_read_CN_na	319880
326.563	0.0	161	MI_read_EN_d	326563
332.513	0.0	162	ME_read_EN_d	332513
339.113	0.0	41	MI_write_CN_na	339113
345.063	0.0	42	ME_write_CN_na	345063
351.98	0.0	151	MI_read_EN_c	351980
357.929	0.0	152	ME_read_EN_c	357929
364.363	0.0	21	MI_write_CN_shu	364363
370.313	0.0	22	ME_write_CN_shu	370313
377.062	0.0	51	MI_write_EN_a	377062
383.012	0.0	52	ME_write_EN_a	383012
389.712	0.0	31	MI_write_CN_pie	389712
395.662	0.0	32	ME_write_CN_pie	395662
402.262	0.0	141	MI_read_EN_b	402262
408.212	0.0	142	ME_read_EN_b	408212
