onset	duration	value	trial_type	sample
10.69	0.0	31	MI_write_CN_pie	10690
16.639	0.0	32	ME_write_CN_pie	16639
23.205	0.0	51	MI_write_EN_a	23205
29.155	0.0	52	ME_write_EN_a	29155
35.822	0.0	61	MI_write_EN_b	35822
41.772	0.0	62	ME_write_EN_b	41772
48.588	0.0	101	MI_read_CN_shu	48588
54.538	0.0	102	ME_read_CN_shu	54538
61.238	0.0	41	MI_write_CN_na	61238
67.188	0.0	42	ME_write_CN_na	67188
73.805	0.0	151	MI_read_EN_c	73805
79.755	0.0	152	ME_read_EN_c	79755
86.355	0.0	91	MI_read_CN_heng	86355
92.304	0.0	92	ME_read_CN_heng	92304
100.504	0.0	111	MI_read_CN_pie	100504
106.454	0.0	112	ME_read_CN_pie	106454
113.004	0.0	131	MI_read_EN_a	113004
118.954	0.0	132	ME_read_EN_a	118954
125.654	0.0	21	MI_write_CN_shu	125654
131.604	0.0	22	ME_write_CN_shu	131604
138.87	0.0	81	MI_write_EN_d	138870
144.82	0.0	82	ME_write_EN_d	144820
151.387	0.0	161	MI_read_EN_d	151387
157.337	0.0	162	ME_read_EN_d	157337
164.137	0.0	71	MI_write_EN_c	164137
170.087	0.0	72	ME_write_EN_c	170087
177.42	0.0	141	MI_read_EN_b	177420
183.37	0.0	142	ME_read_EN_b	183370
189.92	0.0	121	MI_read_CN_na	189920
195.87	0.0	122	ME_read_CN_na	195870
202.586	0.0	11	MI_write_CN_heng	202586
208.536	0.0	12	ME_write_CN_heng	208536
215.187	0.0	61	MI_write_EN_b	215187
221.136	0.0	62	ME_write_EN_b	221136
227.786	0.0	71	MI_write_EN_c	227786
233.736	0.0	72	ME_write_EN_c	233736
240.569	0.0	41	MI_write_CN_na	240569
246.519	0.0	42	ME_write_CN_na	246519
253.702	0.0	51	MI_write_EN_a	253702
259.652	0.0	52	ME_write_EN_a	259652
266.569	0.0	21	MI_write_CN_shu	266569
272.519	0.0	22	ME_write_CN_shu	272519
279.402	0.0	91	MI_read_CN_heng	279402
285.352	0.0	92	ME_read_CN_heng	285352
291.802	0.0	31	MI_write_CN_pie	291802
297.752	0.0	32	ME_write_CN_pie	297752
304.368	0.0	81	MI_write_EN_d	304368
310.318	0.0	82	ME_write_EN_d	310318
317.135	0.0	101	MI_read_CN_shu	317135
323.085	0.0	102	ME_read_CN_shu	323085
329.568	0.0	161	MI_read_EN_d	329568
335.518	0.0	162	ME_read_EN_d	335518
341.968	0.0	121	MI_read_CN_na	341968
347.918	0.0	122	ME_read_CN_na	347918
354.734	0.0	141	MI_read_EN_b	354734
360.684	0.0	142	ME_read_EN_b	360684
367.267	0.0	111	MI_read_CN_pie	367267
373.217	0.0	112	ME_read_CN_pie	373217
379.851	0.0	11	MI_write_CN_heng	379851
385.801	0.0	12	ME_write_CN_heng	385801
392.517	0.0	151	MI_read_EN_c	392517
398.467	0.0	152	ME_read_EN_c	398467
405.184	0.0	131	MI_read_EN_a	405184
411.134	0.0	132	ME_read_EN_a	411134
