onset	duration	value	trial_type	sample
8.972	0.0	31	MI_write_CN_pie	8972
14.921	0.0	32	ME_write_CN_pie	14921
21.421	0.0	21	MI_write_CN_shu	21421
27.371	0.0	22	ME_write_CN_shu	27371
34.288	0.0	121	MI_read_CN_na	34288
40.238	0.0	122	ME_read_CN_na	40238
46.655	0.0	71	MI_write_EN_c	46655
52.605	0.0	72	ME_write_EN_c	52605
59.155	0.0	41	MI_write_CN_na	59155
65.104	0.0	42	ME_write_CN_na	65104
71.871	0.0	81	MI_write_EN_d	71871
77.821	0.0	82	ME_write_EN_d	77821
84.421	0.0	101	MI_read_CN_shu	84421
90.371	0.0	102	ME_read_CN_shu	90371
97.171	0.0	111	MI_read_CN_pie	97171
103.121	0.0	112	ME_read_CN_pie	103121
109.554	0.0	51	MI_write_EN_a	109554
115.504	0.0	52	ME_write_EN_a	115504
121.887	0.0	131	MI_read_EN_a	121887
127.837	0.0	132	ME_read_EN_a	127837
134.254	0.0	161	MI_read_EN_d	134254
140.204	0.0	162	ME_read_EN_d	140204
146.62	0.0	11	MI_write_CN_heng	146620
152.57	0.0	12	ME_write_CN_heng	152570
159.286	0.0	91	MI_read_CN_heng	159286
165.236	0.0	92	ME_read_CN_heng	165236
171.787	0.0	61	MI_write_EN_b	171787
177.736	0.0	62	ME_write_EN_b	177736
184.319	0.0	151	MI_read_EN_c	184319
190.269	0.0	152	ME_read_EN_c	190269
196.919	0.0	141	MI_read_EN_b	196919
202.869	0.0	142	ME_read_EN_b	202869
209.403	0.0	111	MI_read_CN_pie	209403
215.352	0.0	112	ME_read_CN_pie	215352
221.752	0.0	91	MI_read_CN_heng	221752
227.702	0.0	92	ME_read_CN_heng	227702
234.135	0.0	61	MI_write_EN_b	234135
240.085	0.0	62	ME_write_EN_b	240085
246.769	0.0	101	MI_read_CN_shu	246769
252.719	0.0	102	ME_read_CN_shu	252719
259.035	0.0	51	MI_write_EN_a	259035
264.985	0.0	52	ME_write_EN_a	264985
271.668	0.0	21	MI_write_CN_shu	271668
277.618	0.0	22	ME_write_CN_shu	277618
283.935	0.0	151	MI_read_EN_c	283935
289.885	0.0	152	ME_read_EN_c	289885
296.485	0.0	81	MI_write_EN_d	296485
302.435	0.0	82	ME_write_EN_d	302435
308.751	0.0	71	MI_write_EN_c	308751
314.701	0.0	72	ME_write_EN_c	314701
321.318	0.0	41	MI_write_CN_na	321318
327.268	0.0	42	ME_write_CN_na	327268
333.718	0.0	11	MI_write_CN_heng	333718
339.667	0.0	12	ME_write_CN_heng	339667
346.401	0.0	121	MI_read_CN_na	346401
352.351	0.0	122	ME_read_CN_na	352351
358.817	0.0	131	MI_read_EN_a	358817
364.767	0.0	132	ME_read_EN_a	364767
371.2	0.0	141	MI_read_EN_b	371200
377.15	0.0	142	ME_read_EN_b	377150
383.484	0.0	161	MI_read_EN_d	383484
389.433	0.0	162	ME_read_EN_d	389433
396.183	0.0	31	MI_write_CN_pie	396183
402.133	0.0	32	ME_write_CN_pie	402133
