onset	duration	value	trial_type	sample
15.996	0.0	121	MI_read_CN_na	15996
21.945	0.0	122	ME_read_CN_na	21945
28.629	0.0	111	MI_read_CN_pie	28629
34.579	0.0	112	ME_read_CN_pie	34579
41.045	0.0	51	MI_write_EN_a	41045
46.995	0.0	52	ME_write_EN_a	46995
53.662	0.0	131	MI_read_EN_a	53662
59.612	0.0	132	ME_read_EN_a	59612
66.378	0.0	91	MI_read_CN_heng	66378
72.328	0.0	92	ME_read_CN_heng	72328
78.862	0.0	101	MI_read_CN_shu	78862
84.811	0.0	102	ME_read_CN_shu	84811
91.278	0.0	141	MI_read_EN_b	91278
97.228	0.0	142	ME_read_EN_b	97228
103.611	0.0	11	MI_write_CN_heng	103611
109.561	0.0	12	ME_write_CN_heng	109561
116.228	0.0	151	MI_read_EN_c	116228
122.177	0.0	152	ME_read_EN_c	122177
128.461	0.0	31	MI_write_CN_pie	128461
134.411	0.0	32	ME_write_CN_pie	134411
141.327	0.0	71	MI_write_EN_c	141327
147.277	0.0	72	ME_write_EN_c	147277
153.994	0.0	21	MI_write_CN_shu	153994
159.944	0.0	22	ME_write_CN_shu	159944
166.443	0.0	81	MI_write_EN_d	166443
172.393	0.0	82	ME_write_EN_d	172393
179.543	0.0	61	MI_write_EN_b	179543
185.493	0.0	62	ME_write_EN_b	185493
192.177	0.0	41	MI_write_CN_na	192177
198.126	0.0	42	ME_write_CN_na	198126
204.86	0.0	161	MI_read_EN_d	204860
210.809	0.0	162	ME_read_EN_d	210809
217.493	0.0	131	MI_read_EN_a	217493
223.443	0.0	132	ME_read_EN_a	223443
229.909	0.0	11	MI_write_CN_heng	229909
235.859	0.0	12	ME_write_CN_heng	235859
242.359	0.0	141	MI_read_EN_b	242359
248.309	0.0	142	ME_read_EN_b	248309
254.71	0.0	51	MI_write_EN_a	254710
260.659	0.0	52	ME_write_EN_a	260659
267.192	0.0	161	MI_read_EN_d	267192
273.142	0.0	162	ME_read_EN_d	273142
279.592	0.0	101	MI_read_CN_shu	279592
285.542	0.0	102	ME_read_CN_shu	285542
292.075	0.0	151	MI_read_EN_c	292075
298.025	0.0	152	ME_read_EN_c	298025
304.525	0.0	71	MI_write_EN_c	304525
310.475	0.0	72	ME_write_EN_c	310475
317.425	0.0	111	MI_read_CN_pie	317425
323.375	0.0	112	ME_read_CN_pie	323375
329.908	0.0	21	MI_write_CN_shu	329908
335.858	0.0	22	ME_write_CN_shu	335858
342.374	0.0	121	MI_read_CN_na	342374
348.324	0.0	122	ME_read_CN_na	348324
354.924	0.0	91	MI_read_CN_heng	354924
360.874	0.0	92	ME_read_CN_heng	360874
367.307	0.0	41	MI_write_CN_na	367307
373.257	0.0	42	ME_write_CN_na	373257
379.957	0.0	81	MI_write_EN_d	379957
385.907	0.0	82	ME_write_EN_d	385907
392.34	0.0	31	MI_write_CN_pie	392340
398.29	0.0	32	ME_write_CN_pie	398290
404.774	0.0	61	MI_write_EN_b	404774
410.723	0.0	62	ME_write_EN_b	410723
