onset	duration	value	trial_type	sample
19.176	0.0	121	MI_read_CN_na	19176
25.126	0.0	122	ME_read_CN_na	25126
32.042	0.0	161	MI_read_EN_d	32042
37.992	0.0	162	ME_read_EN_d	37992
44.876	0.0	11	MI_write_CN_heng	44876
50.825	0.0	12	ME_write_CN_heng	50825
57.575	0.0	41	MI_write_CN_na	57575
63.525	0.0	42	ME_write_CN_na	63525
70.425	0.0	151	MI_read_EN_c	70425
76.376	0.0	152	ME_read_EN_c	76376
83.242	0.0	141	MI_read_EN_b	83242
89.192	0.0	142	ME_read_EN_b	89192
96.175	0.0	81	MI_write_EN_d	96175
102.125	0.0	82	ME_write_EN_d	102125
109.408	0.0	131	MI_read_EN_a	109408
115.358	0.0	132	ME_read_EN_a	115358
122.075	0.0	21	MI_write_CN_shu	122075
128.025	0.0	22	ME_write_CN_shu	128025
135.341	0.0	61	MI_write_EN_b	135341
141.291	0.0	62	ME_write_EN_b	141291
148.691	0.0	111	MI_read_CN_pie	148691
154.641	0.0	112	ME_read_CN_pie	154641
161.757	0.0	31	MI_write_CN_pie	161757
167.707	0.0	32	ME_write_CN_pie	167707
174.674	0.0	51	MI_write_EN_a	174674
180.624	0.0	52	ME_write_EN_a	180624
188.674	0.0	71	MI_write_EN_c	188674
194.624	0.0	72	ME_write_EN_c	194624
202.007	0.0	101	MI_read_CN_shu	202007
207.957	0.0	102	ME_read_CN_shu	207957
214.823	0.0	91	MI_read_CN_heng	214823
220.774	0.0	92	ME_read_CN_heng	220774
227.423	0.0	11	MI_write_CN_heng	227423
233.373	0.0	12	ME_write_CN_heng	233373
240.19	0.0	161	MI_read_EN_d	240190
246.14	0.0	162	ME_read_EN_d	246140
252.873	0.0	131	MI_read_EN_a	252873
258.823	0.0	132	ME_read_EN_a	258823
265.456	0.0	51	MI_write_EN_a	265456
271.406	0.0	52	ME_write_EN_a	271406
277.989	0.0	111	MI_read_CN_pie	277989
283.939	0.0	112	ME_read_CN_pie	283939
290.539	0.0	31	MI_write_CN_pie	290539
296.489	0.0	32	ME_write_CN_pie	296489
303.356	0.0	121	MI_read_CN_na	303356
309.306	0.0	122	ME_read_CN_na	309306
315.889	0.0	41	MI_write_CN_na	315889
321.839	0.0	42	ME_write_CN_na	321839
328.722	0.0	91	MI_read_CN_heng	328722
334.672	0.0	92	ME_read_CN_heng	334672
341.905	0.0	141	MI_read_EN_b	341905
347.855	0.0	142	ME_read_EN_b	347855
354.455	0.0	101	MI_read_CN_shu	354455
360.405	0.0	102	ME_read_CN_shu	360405
367.138	0.0	151	MI_read_EN_c	367138
373.088	0.0	152	ME_read_EN_c	373088
379.805	0.0	21	MI_write_CN_shu	379805
385.755	0.0	22	ME_write_CN_shu	385755
392.621	0.0	81	MI_write_EN_d	392621
398.571	0.0	82	ME_write_EN_d	398571
405.171	0.0	71	MI_write_EN_c	405171
411.121	0.0	72	ME_write_EN_c	411121
417.971	0.0	61	MI_write_EN_b	417971
423.921	0.0	62	ME_write_EN_b	423921
